token	declaring_type	method	rva	il_bytes	attributes	impl_attributes
0x06001DD8	rail.IRailTextInputHelper	GetTextInputContent	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DD9	rail.IRailTextInputHelper	HideTextInputWindow	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DDA	rail.RailTextInputResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DDB	rail.RailTextInputWindowOption	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DDC	rail.IRailThirdPartyAccountLoginHelper	AsyncAutoLogin	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DDD	rail.IRailThirdPartyAccountLoginHelper	AsyncLogin	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DDE	rail.IRailThirdPartyAccountLoginHelper	GetAccountInfo	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DDF	rail.IRailThirdPartyAccountLoginHelper	AsyncRequestMobileAutoLoginCode	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DE0	rail.IRailThirdPartyAccountLoginHelper	AsyncRefreshToken	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DE1	rail.IRailThirdPartyAccountLoginHelper	GetChannelID	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DE2	rail.RailNotifyThirdPartyAccountQrCodeInfo	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE3	rail.RailRequestMobileAutoLoginCodeOptions	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE4	rail.RailRequestMobileAutoLoginCodeResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE5	rail.RailThirdPartyAccountInfo	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE6	rail.RailThirdPartyAccountLoginOptions	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE7	rail.RailThirdPartyAccountLoginResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE8	rail.RailThirdPartyAccountRefreshTokenResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001DE9	rail.IRailSpaceWork	Close	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DEA	rail.IRailSpaceWork	GetSpaceWorkID	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DEB	rail.IRailSpaceWork	Editable	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DEC	rail.IRailSpaceWork	StartSync	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DED	rail.IRailSpaceWork	GetSyncProgress	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DEE	rail.IRailSpaceWork	CancelSync	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DEF	rail.IRailSpaceWork	GetWorkLocalFolder	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF0	rail.IRailSpaceWork	AsyncUpdateMetadata	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF1	rail.IRailSpaceWork	GetName	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF2	rail.IRailSpaceWork	GetDescription	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF3	rail.IRailSpaceWork	GetUrl	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF4	rail.IRailSpaceWork	GetCreateTime	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF5	rail.IRailSpaceWork	GetLastUpdateTime	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF6	rail.IRailSpaceWork	GetWorkFileSize	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF7	rail.IRailSpaceWork	GetTags	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF8	rail.IRailSpaceWork	GetPreviewImage	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DF9	rail.IRailSpaceWork	GetVersion	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DFA	rail.IRailSpaceWork	GetDownloadCount	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DFB	rail.IRailSpaceWork	GetSubscribedCount	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DFC	rail.IRailSpaceWork	GetShareLevel	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DFD	rail.IRailSpaceWork	GetScore	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DFE	rail.IRailSpaceWork	GetMetadata	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001DFF	rail.IRailSpaceWork	GetMyVote	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E00	rail.IRailSpaceWork	IsFavorite	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E01	rail.IRailSpaceWork	IsSubscribed	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E02	rail.IRailSpaceWork	SetName	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E03	rail.IRailSpaceWork	SetDescription	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E04	rail.IRailSpaceWork	SetTags	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E05	rail.IRailSpaceWork	SetPreviewImage	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E06	rail.IRailSpaceWork	SetVersion	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E07	rail.IRailSpaceWork	SetShareLevel	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E08	rail.IRailSpaceWork	SetShareLevel	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E09	rail.IRailSpaceWork	SetMetadata	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E0A	rail.IRailSpaceWork	SetContentFromFolder	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E0B	rail.IRailSpaceWork	GetAllMetadata	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E0C	rail.IRailSpaceWork	GetAdditionalPreviewUrls	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E0D	rail.IRailSpaceWork	GetAssociatedSpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E0E	rail.IRailSpaceWork	GetLanguages	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E0F	rail.IRailSpaceWork	RemoveMetadata	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E10	rail.IRailSpaceWork	SetAdditionalPreviews	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E11	rail.IRailSpaceWork	SetAssociatedSpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E12	rail.IRailSpaceWork	SetLanguages	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E13	rail.IRailSpaceWork	GetPreviewUrl	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E14	rail.IRailSpaceWork	GetPreviewUrl	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E15	rail.IRailSpaceWork	GetVoteDetail	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E16	rail.IRailSpaceWork	GetUploaderIDs	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E17	rail.IRailSpaceWork	SetUpdateOptions	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E18	rail.IRailSpaceWork	GetStatistic	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E19	rail.IRailSpaceWork	RemovePreviewImage	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E1A	rail.IRailSpaceWork	GetState	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E1B	rail.IRailSpaceWork	AddAssociatedGameIDs	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E1C	rail.IRailSpaceWork	RemoveAssociatedGameIDs	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E1D	rail.IRailSpaceWork	GetAssociatedGameIDs	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E1E	rail.IRailSpaceWork	GetLocalVersion	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E1F	rail.IRailUserSpaceHelper	AsyncGetMySubscribedWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E20	rail.IRailUserSpaceHelper	AsyncGetMySubscribedWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E21	rail.IRailUserSpaceHelper	AsyncGetMySubscribedWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E22	rail.IRailUserSpaceHelper	AsyncGetMyFavoritesWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E23	rail.IRailUserSpaceHelper	AsyncGetMyFavoritesWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E24	rail.IRailUserSpaceHelper	AsyncGetMyFavoritesWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E25	rail.IRailUserSpaceHelper	AsyncQuerySpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E26	rail.IRailUserSpaceHelper	AsyncQuerySpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E27	rail.IRailUserSpaceHelper	AsyncQuerySpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E28	rail.IRailUserSpaceHelper	AsyncQuerySpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E29	rail.IRailUserSpaceHelper	AsyncSubscribeSpaceWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E2A	rail.IRailUserSpaceHelper	OpenSpaceWork	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E2B	rail.IRailUserSpaceHelper	CreateSpaceWork	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E2C	rail.IRailUserSpaceHelper	GetMySubscribedWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E2D	rail.IRailUserSpaceHelper	GetMySubscribedWorksCount	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E2E	rail.IRailUserSpaceHelper	AsyncRemoveSpaceWork	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E2F	rail.IRailUserSpaceHelper	AsyncModifyFavoritesWorks	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E30	rail.IRailUserSpaceHelper	AsyncVoteSpaceWork	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E31	rail.IRailUserSpaceHelper	AsyncSearchSpaceWork	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E32	rail.IRailUserSpaceHelper	AsyncRateSpaceWork	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E33	rail.IRailUserSpaceHelper	AsyncQuerySpaceWorksInfo	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E34	rail.AsyncGetMyFavoritesWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E35	rail.AsyncGetMySubscribedWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E36	rail.AsyncModifyFavoritesWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E37	rail.AsyncQuerySpaceWorksInfoResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E38	rail.AsyncQuerySpaceWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E39	rail.AsyncRateSpaceWorkResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E3A	rail.AsyncRemoveSpaceWorkResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E3B	rail.AsyncSearchSpaceWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E3C	rail.AsyncSubscribeSpaceWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E3D	rail.AsyncUpdateMetadataResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E3E	rail.AsyncVoteSpaceWorkResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E3F	rail.QueryMySubscribedSpaceWorksResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E40	rail.RailQuerySpaceWorkInfoResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E41	rail.RailQueryWorkFileOptions	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E42	rail.RailSpaceWorkDescriptor	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E43	rail.RailSpaceWorkFilter	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E44	rail.RailSpaceWorkSearchFilter	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E45	rail.RailSpaceWorkSyncProgress	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E46	rail.RailSpaceWorkUpdateOptions	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E47	rail.RailSpaceWorkVoteDetail	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E48	rail.RailUserSpaceDownloadProgress	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E49	rail.RailUserSpaceDownloadResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E4A	rail.SpaceWorkID	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E4B	rail.SpaceWorkID	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E4C	rail.SyncSpaceWorkResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E4D	rail.UserSpaceDownloadProgress	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E4E	rail.UserSpaceDownloadResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E4F	rail.IRailUsersHelper	AsyncGetUsersInfo	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E50	rail.IRailUsersHelper	AsyncInviteUsers	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E51	rail.IRailUsersHelper	AsyncGetInviteDetail	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E52	rail.IRailUsersHelper	AsyncCancelInvite	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E53	rail.IRailUsersHelper	AsyncCancelAllInvites	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E54	rail.IRailUsersHelper	AsyncGetUserLimits	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E55	rail.IRailUsersHelper	AsyncShowChatWindowWithFriend	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E56	rail.IRailUsersHelper	AsyncShowUserHomepageWindow	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E57	rail.RailInviteOptions	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E58	rail.RailShowChatWindowWithFriendResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E59	rail.RailShowUserHomepageWindowResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E5A	rail.RailUsersCancelInviteResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E5B	rail.RailUsersGetInviteDetailResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E5C	rail.RailUsersGetUserLimitsResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E5D	rail.RailUsersInfoData	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E5E	rail.RailUsersInviteJoinGameResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E5F	rail.RailUsersInviteUsersResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E60	rail.RailUsersNotifyInviter	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E61	rail.RailUsersRespondInvitation	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E62	rail.IRailUtils	GetTimeCountSinceGameLaunch	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E63	rail.IRailUtils	GetTimeCountSinceComputerLaunch	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E64	rail.IRailUtils	GetTimeFromServer	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E65	rail.IRailUtils	AsyncGetImageData	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E66	rail.IRailUtils	GetErrorString	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E67	rail.IRailUtils	DirtyWordsFilter	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E68	rail.IRailUtils	GetRailPlatformType	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E69	rail.IRailUtils	GetLaunchAppParameters	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E6A	rail.IRailUtils	GetPlatformLanguageCode	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E6B	rail.IRailUtils	SetWarningMessageCallback	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E6C	rail.IRailUtils	GetCountryCodeOfCurrentLoggedInIP	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E6D	rail.IRailUtils	GetMachineGUID	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E6E	rail.IRailUtils	AsyncDirtyWordsFilter	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E6F	rail.RailCrashBuffer	GetData	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E70	rail.RailCrashBuffer	GetBufferLength	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E71	rail.RailCrashBuffer	GetValidLength	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E72	rail.RailCrashBuffer	SetData	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E73	rail.RailCrashBuffer	SetData	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E74	rail.RailCrashBuffer	AppendData	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E75	rail.RailCrashInfo	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E76	rail.RailDirtyWordsCheckResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E77	rail.RailDirtyWordsFilterOption	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E78	rail.RailDirtyWordsFilterResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E79	rail.RailGameSettingMetadataChanged	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E7A	rail.RailGetImageDataResult	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E7B	rail.RailImageDataDescriptor	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06001E7C	rail.IRailVoiceChannel	GetVoiceChannelID	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E7D	rail.IRailVoiceChannel	GetVoiceChannelName	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E7E	rail.IRailVoiceChannel	GetJoinState	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E7F	rail.IRailVoiceChannel	AsyncJoinVoiceChannel	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E80	rail.IRailVoiceChannel	AsyncLeaveVoiceChannel	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E81	rail.IRailVoiceChannel	GetUsers	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E82	rail.IRailVoiceChannel	AsyncAddUsers	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E83	rail.IRailVoiceChannel	AsyncRemoveUsers	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E84	rail.IRailVoiceChannel	CloseChannel	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E85	rail.IRailVoiceChannel	SetSelfSpeaking	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E86	rail.IRailVoiceChannel	IsSelfSpeaking	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
0x06001E87	rail.IRailVoiceChannel	AsyncSetUsersSpeakingState	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask, Abstract	NoInlining
